Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Payment Method Variant,Modification Merchant Reference,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Merchant Order Reference,Store
CrewClothing,CrewClothingEURO,N6575GVFP27PXPB2,621A0118887,visa,2023-09-08 12:57:01,BST,Settled,F9Q2W4LTXH7NT6G2,EUR,,94.50,1,EUR,,94.04,,0.15,0.03,0.28,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,PCCXKT4TN3MGX632,621A0118888,visa,2023-09-08 13:00:12,BST,Settled,XFNJG6LTXH7NT6G2,EUR,,56.00,1,EUR,,55.83,,0.09,0.02,0.06,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,CZGRWW4TN3MGX632,621A0118889,visa,2023-09-08 13:04:49,BST,Settled,PZHPVXX3JWDMM6G2,EUR,,19.80,1,EUR,,19.74,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,PD8KSJ65G3VMPPG2,621A0118890,visa,2023-09-08 13:07:12,BST,Settled,KLTH32Z3JWDMM6G2,EUR,,61.20,1,EUR,,61.02,,0.10,0.02,0.06,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,SS4RFKMZCPSBFF32,621A0118891,visa,2023-09-08 13:19:51,BST,Settled,RFDD88Z3JWDMM6G2,EUR,,72.50,1,EUR,,72.29,,0.12,0.02,0.07,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,S2LL5TXJHXMSC2C2,621A0118892,visa,2023-09-08 13:25:49,BST,Settled,LCFW5CZ3JWDMM6G2,EUR,,59.40,1,EUR,,59.22,,0.10,0.02,0.06,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,JP96Q5LBXJGTK2C2,621A0118893,visa,2023-09-08 13:27:23,BST,Settled,W839QMLTXH7NT6G2,EUR,,70.00,1,EUR,,69.80,,0.11,0.02,0.07,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,ND24XS9N8GDNQPB2,621A0118894,visa,2023-09-08 13:35:14,BST,Settled,MQNJKRLTXH7NT6G2,EUR,,62.00,1,EUR,,61.69,,0.10,0.02,0.19,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,LGGRNVH87KLH4FG2,621A0118895,visa,2023-09-08 13:36:56,BST,Settled,LTSJDSLTXH7NT6G2,EUR,,37.79,1,EUR,,37.67,,0.06,0.02,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,Z3LTXZ9Q72HSGHG2,621A0118896,visa,2023-09-08 13:39:42,BST,Settled,G3ZKQTLTXH7NT6G2,EUR,,78.40,1,EUR,,78.17,,0.13,0.02,0.08,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,MV647HBK8XNQ4932,2023-09-08 13:46:57,visa,2023-09-08 13:47:55,BST,Settled,DM6XWPZ3JWDMM6G2,EUR,,20.30,1,EUR,,20.24,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,DFD5X8VHC8XZ2C32,621A0118899,visa,2023-09-08 14:03:25,BST,Refunded,SF5PB9MTXH7NT6G2,EUR,56.00,,1,EUR,56.00,,,,,,visastandarddebit,621A0118899,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,DRH7ZPSSW3LJ7XB2,621A0118900,visa,2023-09-08 14:04:43,BST,Settled,HG9B5224JWDMM6G2,EUR,,12.60,1,EUR,,12.56,,0.02,0.01,0.01,visasuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,VD8ZZXM4D7J83VB2,621A0118901,visa,2023-09-08 14:07:30,BST,Settled,GBPKH324JWDMM6G2,EUR,,19.80,1,EUR,,19.74,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,MDC86638W42B7F32,621A0118902,visa,2023-09-08 14:09:28,BST,Settled,TWZ59DMTXH7NT6G2,EUR,,56.70,1,EUR,,56.53,,0.09,0.02,0.06,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,NXRFCLVHC8XZ2C32,621A0118903,visa,2023-09-08 14:22:37,BST,Settled,B534PLMTXH7NT6G2,EUR,,106.20,1,EUR,,105.89,,0.17,0.03,0.11,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,ZPWN2D6TN3MGX632,621A0118904,visa,2023-09-08 14:26:49,BST,Settled,QXX8QNMTXH7NT6G2,EUR,,27.00,1,EUR,,26.92,,0.04,0.01,0.03,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,WZHHSFN4D7J83VB2,2023-09-08 14:32:26,mc,2023-09-08 14:33:38,BST,Settled,GMMM3SMTXH7NT6G2,EUR,,23.40,1,EUR,,23.33,,0.04,0.01,0.02,mcstandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,L5PSP4PN3SS3CH52,621A0118906,visa,2023-09-08 14:41:18,BST,Settled,VZ37SWMTXH7NT6G2,EUR,,45.50,1,EUR,,45.36,,0.07,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,HPG8MRSL72TXZP52,621A0118907,visa,2023-09-08 14:42:29,BST,Settled,R8SFKN24JWDMM6G2,EUR,,56.00,1,EUR,,55.83,,0.09,0.02,0.06,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,MCWNTHTVVMNNWPG2,621A0118908,visa,2023-09-08 14:43:55,BST,Settled,MDD29P24JWDMM6G2,EUR,,45.50,1,EUR,,45.36,,0.07,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,W9JZPDH649PDPK52,621A0118905,visa,2023-09-08 14:53:36,BST,Settled,ZWSCZT24JWDMM6G2,EUR,,12.60,1,EUR,,12.56,,0.02,0.01,0.01,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,XFF9XNH649PDPK52,621A0118910,visa,2023-09-08 15:10:32,BST,Settled,QGGR8634JWDMM6G2,EUR,,70.20,1,EUR,,70.00,,0.11,0.02,0.07,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,FNTKHSH649PDPK52,2023-09-08 15:16:23,mc,2023-09-08 15:17:44,BST,Settled,LSSBLKNTXH7NT6G2,EUR,,72.90,1,EUR,,72.57,,0.12,0.06,0.15,mcstandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,C3JRNP793TP4J4C2,2023-09-08 15:24:15,visa,2023-09-08 15:25:23,BST,Settled,JNVTBPNTXH7NT6G2,EUR,,78.00,1,EUR,,77.55,,0.12,0.10,0.23,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,LGFDLFHLDNDKFXB2,2023-09-08 15:25:21,visa,2023-09-08 15:26:15,BST,Settled,S4LRWF34JWDMM6G2,EUR,,38.50,1,EUR,,38.38,,0.06,0.02,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,RR5BT7VSW3LJ7XB2,621A0118911,visa,2023-09-08 15:30:34,BST,Settled,G3BPTRNTXH7NT6G2,EUR,,126.00,1,EUR,,125.64,,0.20,0.03,0.13,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,B35M2THLDNDKFXB2,621A0118912,visa,2023-09-08 15:49:57,BST,Settled,VH6GHT34JWDMM6G2,EUR,,19.80,1,EUR,,19.74,,0.03,0.01,0.02,visasuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,PS3CDVD8X2PH2C52,621A0118913,visa,2023-09-08 15:59:08,BST,Settled,XZF4S9PTXH7NT6G2,EUR,,20.70,1,EUR,,20.64,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,LNDVSDDN8GDNQPB2,621A0118914,mc,2023-09-08 16:02:31,BST,Settled,B45FM344JWDMM6G2,EUR,,70.80,1,EUR,,70.45,,0.11,0.03,0.21,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,Q99W399M4QNTF232,621A0118915,visa,2023-09-08 16:07:46,BST,Settled,FXWW6644JWDMM6G2,EUR,,17.10,1,EUR,,17.04,,0.03,0.01,0.02,visasuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,PCQBQ5WDKBHVM232,2023-09-08 16:41:19,visa,2023-09-08 16:42:39,BST,Settled,C9HV7R44JWDMM6G2,EUR,,43.10,1,EUR,,42.97,,0.07,0.02,0.04,visasuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,QGZFK9RZCPSBFF32,2023-09-08 16:51:06,mc,2023-09-08 16:52:26,BST,Settled,JGVKZW44JWDMM6G2,EUR,,58.50,1,EUR,,58.26,,0.09,0.03,0.12,mcstandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,HDZBK8L649PDPK52,621A0118916,visa,2023-09-08 17:37:06,BST,Settled,CMSWLZQTXH7NT6G2,EUR,,28.80,1,EUR,,28.65,,0.05,0.01,0.09,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,LGT9VGXSW3LJ7XB2,621A0118917,visa,2023-09-08 17:39:46,BST,Settled,DNQ74R54JWDMM6G2,EUR,,14.40,1,EUR,,14.36,,0.02,0.01,0.01,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,TM368N3GP27PXPB2,621A0118918,visa,2023-09-08 17:56:12,BST,Settled,ZHN25364JWDMM6G2,EUR,,101.70,1,EUR,,101.41,,0.16,0.03,0.10,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,ZLDG5Q3GP27PXPB2,2023-09-08 17:59:07,visa,2023-09-08 18:00:12,BST,Settled,D55MVDRTXH7NT6G2,EUR,,39.60,1,EUR,,39.48,,0.06,0.02,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,VQMT7NTXQFNR8HG2,2023-09-08 18:21:03,visa,2023-09-08 18:22:26,BST,Settled,KBQJWH64JWDMM6G2,EUR,,70.00,1,EUR,,69.80,,0.11,0.02,0.07,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,FTXGD4SVM5RNTM52,2023-09-08 18:36:38,visa,2023-09-08 18:38:09,BST,Settled,W2J2F3STXH7NT6G2,EUR,,62.10,1,EUR,,61.92,,0.10,0.02,0.06,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,MQ4FHQH8X2PH2C52,2023-09-08 18:42:18,visa,2023-09-08 18:43:17,BST,Settled,QC4H4V64JWDMM6G2,EUR,,27.00,1,EUR,,26.87,,0.04,0.01,0.08,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,KM5T8MZDKBHVM232,621A0118919,visa,2023-09-08 19:05:10,BST,Settled,HDTGLJSTXH7NT6G2,EUR,,208.80,1,EUR,,208.21,,0.33,0.05,0.21,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,N39Q3GQ38HSFQ632,621A0118921,visa,2023-09-08 19:33:58,BST,Settled,BGWSM2TTXH7NT6G2,EUR,,36.90,1,EUR,,36.79,,0.06,0.01,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,P7ZRSPCCXJGTK2C2,2023-09-09 10:04:02,mc,2023-09-09 10:05:06,BST,Settled,JBRVS7DVXH7NT6G2,EUR,,37.80,1,EUR,,37.61,,0.06,0.02,0.11,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,S777QDF2DPSBFF32,2023-09-09 10:10:28,visa,2023-09-09 10:11:33,BST,Settled,J45C63R4JWDMM6G2,EUR,,14.40,1,EUR,,14.36,,0.02,0.01,0.01,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,GGLPZNX5G3VMPPG2,2023-09-09 10:16:39,mc,2023-09-09 10:18:04,BST,Settled,M2NB6GDVXH7NT6G2,EUR,,50.00,1,EUR,,49.27,,0.08,0.02,0.63,mccommercialdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,SCRK7ZKWVMNNWPG2,2023-09-09 10:17:21,visa,2023-09-09 10:18:31,BST,Settled,BVF8DGDVXH7NT6G2,EUR,,157.00,1,EUR,,156.55,,0.25,0.04,0.16,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,NKG9VGMJC8XZ2C32,2023-09-09 10:18:45,visa,2023-09-09 10:20:02,BST,Settled,B2875HDVXH7NT6G2,EUR,,45.50,1,EUR,,45.36,,0.07,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,S8TT753HJDM4KH52,2023-09-09 10:30:00,visa,2023-09-09 10:31:00,BST,Settled,MFW5NDR4JWDMM6G2,EUR,,43.40,1,EUR,,43.27,,0.07,0.02,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,BQSJ9PS8W42B7F32,621A0118922,mc,2023-09-09 10:45:18,BST,Settled,TVMHGWDVXH7NT6G2,EUR,,98.00,1,EUR,,96.57,,0.16,0.04,1.23,mccommercialdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,NL7CNWS8W42B7F32,621A0118924,mc,2023-09-09 10:58:11,BST,Settled,TSLKQ5FVXH7NT6G2,EUR,,66.80,1,EUR,,66.59,,0.11,0.03,0.07,mcstandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,PVTLL7X93TP4J4C2,621A0118925,visa,2023-09-09 11:01:14,BST,Settled,XXMBFWR4JWDMM6G2,EUR,,45.50,1,EUR,,45.36,,0.07,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,JSTBVKK3JFJ5Q4C2,2023-09-09 11:05:16,visa,2023-09-09 11:06:20,BST,Settled,NSZWP9FVXH7NT6G2,EUR,,27.00,1,EUR,,26.92,,0.04,0.01,0.03,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,LD9ZZQ3HJDM4KH52,2023-09-09 11:06:26,visa,2023-09-09 11:07:37,BST,Settled,VC6HCBFVXH7NT6G2,EUR,,20.70,1,EUR,,20.64,,0.03,0.01,0.02,visasuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,L78BVMRKHXMSC2C2,2023-09-09 11:13:12,mc,2023-09-09 11:14:41,BST,Settled,DZ4WX5S4JWDMM6G2,EUR,,133.70,1,EUR,,133.04,,0.21,0.05,0.40,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,KXCXHVB48HSFQ632,2023-09-09 11:16:09,visa,2023-09-09 11:17:23,BST,Settled,DVCX4HFVXH7NT6G2,EUR,,62.40,1,EUR,,62.22,,0.10,0.02,0.06,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,PVRK3QRKHXMSC2C2,2023-09-09 11:17:57,visa,2023-09-09 11:19:07,BST,Settled,K3SMXHFVXH7NT6G2,EUR,,28.80,1,EUR,,28.71,,0.05,0.01,0.03,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,LMCN2FHZQFNR8HG2,2023-09-09 11:19:20,visa,2023-09-09 11:20:22,BST,Settled,QD3SQ8S4JWDMM6G2,EUR,,42.00,1,EUR,,41.87,,0.07,0.02,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,H6G2824HJDM4KH52,2023-09-09 11:21:07,visa,2023-09-09 11:22:19,BST,Settled,QZ8DJKFVXH7NT6G2,EUR,,110.60,1,EUR,,110.28,,0.18,0.03,0.11,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,JM2K4FS57KXMMM52,2023-09-09 11:25:59,mc,2023-09-09 11:26:57,BST,Settled,T36RXCS4JWDMM6G2,EUR,,31.50,1,EUR,,31.34,,0.05,0.02,0.09,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,T5S4C65L8XNQ4932,2023-09-09 11:28:06,mc,2023-09-09 11:29:30,BST,Settled,NSWJ2PFVXH7NT6G2,EUR,,62.00,1,EUR,,61.32,,0.10,0.39,0.19,mcsuperpremiumcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,CT4NFTX93TP4J4C2,2023-09-09 11:36:37,mc,2023-09-09 11:38:37,BST,Settled,LHL7NKS4JWDMM6G2,EUR,,132.00,1,EUR,,131.28,,0.21,0.11,0.40,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,KZ4C25HP3SS3CH52,621A0118927,mc,2023-09-09 11:44:05,BST,Refunded,TVFWBNS4JWDMM6G2,EUR,65.40,,1,EUR,65.40,,,,,,mcstandardcredit,621A0118927,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,DCJGG4MFKBHVM232,2023-09-09 11:46:05,visa,2023-09-09 11:47:07,BST,Settled,NGWCSPS4JWDMM6G2,EUR,,38.70,1,EUR,,38.58,,0.06,0.02,0.04,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,X424395R72HSGHG2,621A0118928,visa,2023-09-09 11:53:27,BST,Settled,CTLTP4GVXH7NT6G2,EUR,,20.70,1,EUR,,20.64,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,G9BW4BHP3SS3CH52,2023-09-09 11:53:24,mc,2023-09-09 11:54:41,BST,Settled,CDLRHTS4JWDMM6G2,EUR,,40.00,1,EUR,,39.80,,0.06,0.02,0.12,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,XNW9JB5P8GDNQPB2,2023-09-09 12:01:18,visa,2023-09-09 12:02:25,BST,Settled,HRC649GVXH7NT6G2,EUR,,128.70,1,EUR,,128.33,,0.21,0.03,0.13,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,FZ2D96JZQFNR8HG2,621A0118929,visa,2023-09-09 12:04:01,BST,Settled,MCV8V9GVXH7NT6G2,EUR,,45.50,1,EUR,,45.36,,0.07,0.02,0.05,visasuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,KQGPPKSKHXMSC2C2,621A0118930,visa,2023-09-09 12:07:35,BST,Settled,N8L3S3T4JWDMM6G2,EUR,,58.50,1,EUR,,58.33,,0.09,0.02,0.06,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,HXJQ7469X2PH2C52,621A0118931,visa,2023-09-09 12:15:56,BST,Settled,H2W6V7T4JWDMM6G2,EUR,,157.05,1,EUR,,156.29,,0.25,0.04,0.47,visapremiumcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,MJ5BSRSKHXMSC2C2,621A0118932,visa,2023-09-09 12:19:56,BST,Settled,Q6KRMKGVXH7NT6G2,EUR,,49.50,1,EUR,,49.35,,0.08,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,Q2XZD2RGP27PXPB2,621A0118933,visa,2023-09-09 12:27:11,BST,Settled,XJRWCFT4JWDMM6G2,EUR,,102.60,1,EUR,,102.31,,0.16,0.03,0.10,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,W8MD966R72HSGHG2,621A0118934,mc,2023-09-09 12:45:07,BST,Settled,JSMPWZGVXH7NT6G2,EUR,,100.80,1,EUR,,100.50,,0.16,0.04,0.10,mcsuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,DJQ8FDCBSSQ29C32,621A0118935,mc,2023-09-09 12:51:09,BST,Settled,VSKG3TT4JWDMM6G2,EUR,,157.50,1,EUR,,156.72,,0.25,0.06,0.47,mcstandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,KTVS7HCBSSQ29C32,621A0118936,visa,2023-09-09 12:57:13,BST,Settled,BLL3T7HVXH7NT6G2,EUR,,72.90,1,EUR,,72.69,,0.12,0.02,0.07,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,RFGB6DPFMNVCHK52,2023-09-09 13:06:54,visa,2023-09-09 13:07:56,BST,Settled,H4QS85V4JWDMM6G2,EUR,,172.35,1,EUR,,171.86,,0.28,0.04,0.17,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,CC564KNFKBHVM232,2023-09-09 13:09:17,visa,2023-09-09 13:10:23,BST,Settled,K7Z3G6V4JWDMM6G2,EUR,,48.60,1,EUR,,48.34,,0.08,0.03,0.15,visastandardcredit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,PTWK4QD97KLH4FG2,2023-09-09 13:20:28,visa,2023-09-09 13:21:50,BST,Settled,DTCK2DV4JWDMM6G2,EUR,,23.40,1,EUR,,23.33,,0.04,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,X64G64F48HSFQ632,2023-09-09 13:22:41,visa,2023-09-09 13:23:38,BST,Settled,SZJBQNHVXH7NT6G2,EUR,,45.50,1,EUR,,45.36,,0.07,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,MV7WRXB749PDPK52,621A0118937,mc,2023-09-09 13:26:42,BST,Settled,DHW9FGV4JWDMM6G2,EUR,,50.00,1,EUR,,49.27,,0.08,0.02,0.63,mccommercialdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,VP5MSLS2FMHJ8C52,621A0118937,visa,2023-09-09 13:27:20,BST,Settled,DR6XPGV4JWDMM6G2,EUR,,17.50,1,EUR,,17.44,,0.03,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,FRR82ZPFMNVCHK52,2023-09-09 13:41:03,visa,2023-09-09 13:42:32,BST,Settled,TRLN5QV4JWDMM6G2,EUR,,152.10,1,EUR,,151.67,,0.24,0.04,0.15,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,H5RZWTW8W42B7F32,2023-09-09 13:45:41,visa,2023-09-09 13:46:45,BST,Settled,FWZ724JVXH7NT6G2,EUR,,108.90,1,EUR,,108.59,,0.17,0.03,0.11,visasuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,K7J3LNPWVMNNWPG2,2023-09-09 13:49:18,visa,2023-09-09 13:50:19,BST,Settled,L8DQQ5JVXH7NT6G2,EUR,,24.30,1,EUR,,24.23,,0.04,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,PL72VHN3JFJ5Q4C2,2023-09-09 13:53:14,visa,2023-09-09 13:54:22,BST,Settled,D7SDWWV4JWDMM6G2,EUR,,45.50,1,EUR,,45.02,,0.07,0.32,0.09,visasuperpremiumdebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,RHH5MGLSRCVPV832,621A0118938,visa,2023-09-09 13:57:10,BST,Settled,S65N9ZV4JWDMM6G2,EUR,,23.40,1,EUR,,23.33,,0.04,0.01,0.02,visastandarddebit,<auto>,310,,,,,,,,,621
CrewClothing,CrewClothingEURO,QLGSS2K5D7J83VB2,621A0118939,visa,2023-09-09 14:05:20,BST,Settled,RKT295W4JWDMM6G2,EUR,,51.30,1,EUR,,51.15,,0.08,0.02,0.05,visastandarddebit,<auto>,310,,,,,,,,,621
